"timestamp","ghi","ghi90","ghi10","ebh","dni","dni10","dni90","dhi","air_temp","zenith","azimuth","cloud_opacity"
"2022-04-17 00:00:00","0","0","0","0","0","0","0","0","0","123","-12","15"
"2022-04-17 00:30:00","0","0","0","0","0","0","0","0","0","121","-21","27"
"2022-04-17 01:00:00","0","0","0","0","0","0","0","0","0","119","-29","23"
"2022-04-17 01:30:00","0","0","0","0","0","0","0","0","-1","116","-37","6"
"2022-04-17 02:00:00","0","0","0","0","0","0","0","0","-1","113","-44","11"
"2022-04-17 02:30:00","0","0","0","0","0","0","0","0","-1","109","-51","4"
"2022-04-17 03:00:00","0","0","0","0","0","0","0","0","-1","105","-57","3"
"2022-04-17 03:30:00","0","0","0","0","0","0","0","0","-1","101","-63","3"
"2022-04-17 04:00:00","0","0","0","0","0","0","0","0","-1","96","-69","3"
"2022-04-17 04:30:00","2","2","2","1","2","2","2","2","-1","91","-75","3"
"2022-04-17 05:00:00","43","43","36","21","130","62","130","21","0","86","-80","3"
"2022-04-17 05:30:00","120","120","101","83","486","247","486","38","0","81","-85","3"
"2022-04-17 06:00:00","210","212","172","151","651","288","674","59","1","76","-91","1"
"2022-04-17 06:30:00","310","310","240","242","742","278","742","68","2","70","-96","2"
"2022-04-17 07:00:00","405","405","385","334","818","777","818","71","3","65","-102","2"
"2022-04-17 07:30:00","498","498","472","420","867","824","867","77","4","60","-108","2"
"2022-04-17 08:00:00","583","583","553","507","917","874","917","76","5","56","-115","2"
"2022-04-17 08:30:00","660","660","628","583","946","899","946","78","6","51","-122","1"
"2022-04-17 09:00:00","729","729","692","650","971","924","971","78","7","47","-130","1"
"2022-04-17 09:30:00","786","786","747","703","976","928","976","84","7","43","-139","1"
"2022-04-17 10:00:00","830","830","789","739","972","923","972","90","8","40","-149","2"
"2022-04-17 10:30:00","860","860","818","771","986","936","986","88","9","38","-161","3"
"2022-04-17 11:00:00","868","878","720","767","961","511","985","101","9","37","-173","1"
"2022-04-17 11:30:00","881","881","836","792","993","943","993","87","10","37","175","5"
"2022-04-17 12:00:00","865","868","794","775","980","814","991","89","10","38","163","6"
"2022-04-17 12:30:00","844","844","801","758","981","931","981","86","11","40","151","6"
"2022-04-17 13:00:00","805","805","676","713","951","542","951","91","11","42","141","7"
"2022-04-17 13:30:00","751","751","715","664","938","890","938","88","11","46","132","7"
"2022-04-17 14:00:00","681","688","584","593","906","561","930","88","11","50","123","1"
"2022-04-17 14:30:00","600","614","518","507","856","529","915","93","10","55","116","2"
"2022-04-17 15:00:00","527","532","454","446","850","531","872","80","10","59","109","13"
"2022-04-17 15:30:00","443","443","399","374","831","634","831","69","10","64","103","15"
"2022-04-17 16:00:00","345","350","305","272","742","489","773","72","9","69","97","1"
"2022-04-17 16:30:00","242","254","186","164","585","207","677","77","8","74","92","4"
"2022-04-17 17:00:00","160","161","132","120","593","314","593","40","7","80","86","19"
"2022-04-17 17:30:00","76","76","61","48","289","121","289","27","5","85","81","19"
"2022-04-17 18:00:00","12","12","12","4","23","23","23","8","3","90","75","19"
"2022-04-17 18:30:00","0","0","0","0","0","0","0","0","2","95","70","36"
"2022-04-17 19:00:00","0","0","0","0","0","0","0","0","2","99","64","37"
"2022-04-17 19:30:00","0","0","0","0","0","0","0","0","1","104","58","16"
"2022-04-17 20:00:00","0","0","0","0","0","0","0","0","1","108","52","16"
"2022-04-17 20:30:00","0","0","0","0","0","0","0","0","0","112","45","16"
"2022-04-17 21:00:00","0","0","0","0","0","0","0","0","0","116","38","16"
"2022-04-17 21:30:00","0","0","0","0","0","0","0","0","0","118","30","18"
"2022-04-17 22:00:00","0","0","0","0","0","0","0","0","0","121","22","19"
"2022-04-17 22:30:00","0","0","0","0","0","0","0","0","0","122","14","19"
"2022-04-17 23:00:00","0","0","0","0","0","0","0","0","0","123","5","20"
"2022-04-17 23:30:00","0","0","0","0","0","0","0","0","0","123","-4","18"
"2022-04-18 00:00:00","0","0","0","0","0","0","0","0","0","123","-12","15"
"2022-04-18 00:30:00","0","0","0","0","0","0","0","0","-1","121","-21","30"
"2022-04-18 01:00:00","0","0","0","0","0","0","0","0","-1","119","-29","44"
"2022-04-18 01:30:00","0","0","0","0","0","0","0","0","-1","116","-37","14"
"2022-04-18 02:00:00","0","0","0","0","0","0","0","0","-1","113","-44","12"
"2022-04-18 02:30:00","0","0","0","0","0","0","0","0","-1","109","-51","2"
"2022-04-18 03:00:00","0","0","0","0","0","0","0","0","-1","105","-57","3"
"2022-04-18 03:30:00","0","0","0","0","0","0","0","0","-1","100","-63","9"
"2022-04-18 04:00:00","0","0","0","0","0","0","0","0","-1","96","-69","11"
"2022-04-18 04:30:00","2","2","2","1","2","2","2","2","0","91","-74","12"
"2022-04-18 05:00:00","43","43","41","14","87","86","87","28","0","86","-80","14"
"2022-04-18 05:30:00","117","118","102","63","368","225","368","54","0","80","-85","14"
"2022-04-18 06:00:00","197","207","165","116","476","225","572","80","1","75","-91","4"
"2022-04-18 06:30:00","303","303","287","228","697","666","697","74","2","70","-96","12"
"2022-04-18 07:00:00","397","397","377","320","777","730","777","78","3","65","-102","10"
"2022-04-18 07:30:00","489","489","465","405","832","795","832","83","5","60","-108","7"
"2022-04-18 08:00:00","574","574","545","484","866","822","866","88","6","55","-115","4"
"2022-04-18 08:30:00","652","652","618","560","896","855","896","90","7","51","-122","2"
"2022-04-18 09:00:00","719","719","684","622","912","866","912","97","7","46","-130","1"
"2022-04-18 09:30:00","775","775","737","678","932","889","932","96","8","43","-139","2"
"2022-04-18 10:00:00","819","819","771","722","946","839","946","98","9","40","-149","5"
"2022-04-18 10:30:00","851","851","740","754","953","669","953","95","10","38","-161","7"
"2022-04-18 11:00:00","775","866","407","546","681","59","948","229","11","36","-173","10"
"2022-04-18 11:30:00","854","870","743","727","899","569","946","126","11","36","175","1"
"2022-04-18 12:00:00","731","858","323","459","574","37","943","271","12","37","163","14"
"2022-04-18 12:30:00","791","832","526","632","808","206","930","158","12","39","151","4"
"2022-04-18 13:00:00","693","792","302","457","610","15","919","237","12","42","141","13"
"2022-04-18 13:30:00","631","739","315","385","544","50","897","247","12","46","131","15"
"2022-04-18 14:00:00","450","672","21","135","204","10","865","315","12","50","123","34"
"2022-04-18 14:30:00","464","601","77","201","342","1","837","264","12","54","116","23"
"2022-04-18 15:00:00","351","518","72","93","181","1","793","258","11","59","109","32"
"2022-04-18 15:30:00","315","428","167","110","252","15","733","206","11","64","103","26"
"2022-04-18 16:00:00","259","333","37","97","263","3","651","162","10","69","97","23"
"2022-04-18 16:30:00","173","237","119","44","153","31","545","128","8","74","91","27"
"2022-04-18 17:00:00","112","146","64","28","142","15","393","84","7","79","86","22"
"2022-04-18 17:30:00","47","57","33","9","53","14","115","38","5","85","81","26"
"2022-04-18 18:00:00","10","11","6","2","8","2","21","8","4","90","75","18"
"2022-04-18 18:30:00","1","1","0","0","0","0","0","1","3","95","70","55"
"2022-04-18 19:00:00","0","0","0","0","0","0","0","0","2","99","64","79"
"2022-04-18 19:30:00","0","0","0","0","0","0","0","0","2","104","58","65"
"2022-04-18 20:00:00","0","0","0","0","0","0","0","0","2","108","52","45"
"2022-04-18 20:30:00","0","0","0","0","0","0","0","0","2","112","45","33"
"2022-04-18 21:00:00","0","0","0","0","0","0","0","0","2","115","38","48"
"2022-04-18 21:30:00","0","0","0","0","0","0","0","0","1","118","30","80"
"2022-04-18 22:00:00","0","0","0","0","0","0","0","0","1","120","22","73"
"2022-04-18 22:30:00","0","0","0","0","0","0","0","0","0","122","14","72"
"2022-04-18 23:00:00","0","0","0","0","0","0","0","0","0","123","5","76"
"2022-04-18 23:30:00","0","0","0","0","0","0","0","0","0","123","-4","78"
"2022-04-19 00:00:00","0","0","0","0","0","0","0","0","0","122","-12","71"
"2022-04-19 00:30:00","0","0","0","0","0","0","0","0","0","121","-21","73"
"2022-04-19 01:00:00","0","0","0","0","0","0","0","0","0","118","-29","65"
"2022-04-19 01:30:00","0","0","0","0","0","0","0","0","0","116","-37","80"
"2022-04-19 02:00:00","0","0","0","0","0","0","0","0","1","112","-44","79"
"2022-04-19 02:30:00","0","0","0","0","0","0","0","0","1","109","-51","80"
"2022-04-19 03:00:00","0","0","0","0","0","0","0","0","1","104","-57","78"
"2022-04-19 03:30:00","0","0","0","0","0","0","0","0","1","100","-63","70"
"2022-04-19 04:00:00","0","0","0","0","0","0","0","0","1","95","-69","74"
"2022-04-19 04:30:00","1","1","1","0","0","0","0","1","2","90","-74","66"
"2022-04-19 05:00:00","12","17","5","0","0","0","2","12","2","85","-80","69"
"2022-04-19 05:30:00","44","55","29","2","8","2","17","43","2","80","-85","59"
"2022-04-19 06:00:00","73","102","38","2","10","2","31","71","3","75","-90","61"
"2022-04-19 06:30:00","95","165","54","2","6","2","54","93","4","70","-96","66"
"2022-04-19 07:00:00","95","251","15","2","4","0","122","94","5","65","-102","74"
"2022-04-19 07:30:00","198","297","138","8","18","5","107","189","5","60","-108","58"
"2022-04-19 08:00:00","199","327","49","6","11","0","80","193","6","55","-114","63"
"2022-04-19 08:30:00","243","328","158","8","13","2","44","235","7","50","-122","60"
"2022-04-19 09:00:00","275","345","158","9","13","2","36","265","7","46","-130","60"
"2022-04-19 09:30:00","332","447","211","16","21","4","86","316","8","42","-139","55"
"2022-04-19 10:00:00","371","486","256","21","27","7","100","350","8","39","-149","53"
"2022-04-19 10:30:00","357","500","176","16","20","2","97","341","8","37","-161","56"
"2022-04-19 11:00:00","397","531","201","24","30","3","121","373","7","36","-173","53"
"2022-04-19 11:30:00","370","441","244","17","21","5","49","352","6","36","175","56"
"2022-04-19 12:00:00","369","428","237","18","23","5","45","350","6","37","162","56"
"2022-04-19 12:30:00","431","629","134","41","53","1","342","390","5","39","151","46"
"2022-04-19 13:00:00","351","584","96","19","26","1","303","332","4","42","140","54"
"2022-04-19 13:30:00","181","368","57","2","3","0","43","179","4","45","131","74"
"2022-04-19 14:00:00","221","366","46","6","8","0","67","215","4","50","123","66"
"2022-04-19 14:30:00","93","221","17","1","1","0","17","92","3","54","115","84"
"2022-04-19 15:00:00","180","267","16","5","10","0","49","175","3","59","109","65"
"2022-04-19 15:30:00","59","145","12","5","13","0","9","59","3","64","102","85"
"2022-04-19 16:00:00","87","181","10","1","3","0","52","86","3","69","97","74"
"2022-04-19 16:30:00","47","103","18","1","3","0","25","46","2","74","91","80"
"2022-04-19 17:00:00","41","81","15","1","5","0","42","40","2","79","86","72"
"2022-04-19 17:30:00","18","45","3","1","2","0","30","17","2","84","80","74"
"2022-04-19 18:00:00","6","12","2","0","0","0","14","6","2","89","75","58"
"2022-04-19 18:30:00","1","1","0","0","0","0","0","1","1","94","69","65"
"2022-04-19 19:00:00","0","0","0","0","0","0","0","0","1","99","64","59"
"2022-04-19 19:30:00","0","0","0","0","0","0","0","0","1","104","58","66"
"2022-04-19 20:00:00","0","0","0","0","0","0","0","0","1","108","51","67"
"2022-04-19 20:30:00","0","0","0","0","0","0","0","0","1","112","45","81"
"2022-04-19 21:00:00","0","0","0","0","0","0","0","0","1","115","38","83"
"2022-04-19 21:30:00","0","0","0","0","0","0","0","0","1","118","30","78"
"2022-04-19 22:00:00","0","0","0","0","0","0","0","0","1","120","22","78"
"2022-04-19 22:30:00","0","0","0","0","0","0","0","0","1","122","14","73"
"2022-04-19 23:00:00","0","0","0","0","0","0","0","0","1","122","5","72"
"2022-04-19 23:30:00","0","0","0","0","0","0","0","0","1","123","-4","66"
"2022-04-20 00:00:00","0","0","0","0","0","0","0","0","1","122","-12","63"
"2022-04-20 00:30:00","0","0","0","0","0","0","0","0","1","120","-21","50"
"2022-04-20 01:00:00","0","0","0","0","0","0","0","0","1","118","-29","65"
"2022-04-20 03:30:00","0","0","0","0","0","0","0","0","1","100","-63","58"
"2022-04-20 04:00:00","0","0","0","0","0","0","0","0","1","95","-68","61"
"2022-04-20 04:30:00","2","2","1","0","0","0","2","2","1","90","-74","34"
"2022-04-20 05:00:00","20","46","6","1","6","0","118","19","1","85","-79","56"
"2022-04-20 05:30:00","98","122","89","29","168","102","394","70","1","80","-85","19"
"2022-04-20 06:00:00","170","211","158","60","246","178","583","109","1","75","-90","19"
"2022-04-20 06:30:00","108","307","53","3","10","0","677","105","2","70","-96","64"
"2022-04-20 07:00:00","129","373","72","3","6","1","584","126","2","64","-101","67"
"2022-04-20 07:30:00","185","492","142","6","11","4","795","180","2","59","-107","62"
"2022-04-20 08:00:00","241","578","168","10","18","5","857","231","2","55","-114","58"
"2022-04-20 08:30:00","292","656","263","15","23","15","887","277","3","50","-121","55"
"2022-04-20 09:00:00","362","722","290","27","40","15","914","335","3","46","-130","49"
"2022-04-20 09:30:00","639","779","436","343","469","82","928","296","4","42","-139","17"
"2022-04-20 10:00:00","676","823","384","363","470","29","931","313","5","39","-149","17"
"2022-04-20 10:30:00","854","854","684","752","949","434","949","101","6","37","-160","31"
"2022-04-20 11:00:00","872","872","690","769","951","410","951","103","7","36","-173","29"
"2022-04-20 11:30:00","876","876","517","776","957","173","957","100","7","36","175","27"
"2022-04-20 12:00:00","830","865","394","687","853","28","954","143","7","37","162","4"
"2022-04-20 12:30:00","802","840","458","656","838","89","948","147","7","39","151","5"
"2022-04-20 13:00:00","728","801","417","539","719","64","937","190","7","42","140","9"
"2022-04-20 13:30:00","719","750","384","584","819","69","914","134","6","45","131","4"
"2022-04-20 14:00:00","627","688","326","456","691","38","894","172","5","49","122","9"
"2022-04-20 14:30:00","600","614","387","501","839","134","881","99","5","54","115","2"
"2022-04-20 15:00:00","486","532","286","349","668","66","847","136","5","59","108","8"
"2022-04-20 15:30:00","409","444","232","295","660","58","799","114","5","64","102","8"
"2022-04-20 16:00:00","320","351","166","214","583","34","735","105","5","69","96","8"
"2022-04-20 16:30:00","252","256","195","186","645","241","649","66","4","74","91","2"
"2022-04-20 17:00:00","154","164","116","90","444","142","522","63","4","79","85","5"
"2022-04-20 17:30:00","78","79","70","40","241","184","241","38","3","84","80","18"
"2022-04-20 18:00:00","14","17","9","2","17","3","39","11","3","89","75","20"
"2022-04-20 18:30:00","1","1","1","1","2","0","2","1","2","94","69","7"
"2022-04-20 19:00:00","0","0","0","0","0","0","0","0","2","99","63","19"
"2022-04-20 19:30:00","0","0","0","0","0","0","0","0","1","103","57","19"
"2022-04-20 20:00:00","0","0","0","0","0","0","0","0","1","107","51","18"
"2022-04-20 20:30:00","0","0","0","0","0","0","0","0","0","111","45","18"
"2022-04-20 21:00:00","0","0","0","0","0","0","0","0","0","115","37","17"
"2022-04-20 21:30:00","0","0","0","0","0","0","0","0","0","118","30","5"
"2022-04-20 22:00:00","0","0","0","0","0","0","0","0","0","120","22","12"
"2022-04-20 22:30:00","0","0","0","0","0","0","0","0","0","121","14","6"
"2022-04-20 23:00:00","0","0","0","0","0","0","0","0","0","122","5","17"
"2022-04-20 23:30:00","0","0","0","0","0","0","0","0","0","122","-4","10"
"2022-04-21 00:00:00","0","0","0","0","0","0","0","0","0","121","-12","8"
"2022-04-21 00:30:00","0","0","0","0","0","0","0","0","0","120","-21","22"
"2022-04-21 01:00:00","0","0","0","0","0","0","0","0","-1","118","-29","21"
"2022-04-21 17:30:00","30","56","22","1","5","2","70","29","7","84","80","59"
"2022-04-21 18:00:00","10","16","5","1","3","0","23","10","6","89","74","42"
"2022-04-21 18:30:00","1","1","0","0","0","0","0","1","6","94","69","79"
"2022-04-21 19:00:00","0","0","0","0","0","0","0","0","6","99","63","82"
"2022-04-21 19:30:00","0","0","0","0","0","0","0","0","6","103","57","75"
"2022-04-21 20:00:00","0","0","0","0","0","0","0","0","6","107","51","81"
"2022-04-21 20:30:00","0","0","0","0","0","0","0","0","6","111","44","89"
"2022-04-21 21:00:00","0","0","0","0","0","0","0","0","6","114","37","88"
"2022-04-21 21:30:00","0","0","0","0","0","0","0","0","6","117","30","75"
"2022-04-21 22:00:00","0","0","0","0","0","0","0","0","5","119","22","81"
"2022-04-21 22:30:00","0","0","0","0","0","0","0","0","6","121","13","85"
"2022-04-21 23:00:00","0","0","0","0","0","0","0","0","6","122","5","88"
"2022-04-21 23:30:00","0","0","0","0","0","0","0","0","6","122","-4","96"
